movie_id,title,genre,release_year,production_budget
MOV-001,Movie Title 1,Fantasy,2023,143000000
MOV-002,Movie Title 2,Fantasy,2024,33000000
MOV-003,Movie Title 3,Sci-Fi,2024,143000000
MOV-004,Movie Title 4,Drama,2024,134000000
MOV-005,Movie Title 5,Comedy,2024,83000000
MOV-006,Movie Title 6,Comedy,2021,138000000
MOV-007,Movie Title 7,Fantasy,2022,138000000
MOV-008,Movie Title 8,Sci-Fi,2020,32000000
MOV-009,Movie Title 9,Sci-Fi,2021,101000000
MOV-010,Movie Title 10,Sci-Fi,2020,115000000
MOV-011,Movie Title 11,Action,2022,74000000
MOV-012,Movie Title 12,Drama,2022,106000000
MOV-013,Movie Title 13,Comedy,2020,76000000
MOV-014,Movie Title 14,Action,2020,18000000
MOV-015,Movie Title 15,Comedy,2021,46000000
MOV-016,Movie Title 16,Drama,2023,145000000
MOV-017,Movie Title 17,Fantasy,2022,105000000
MOV-018,Movie Title 18,Comedy,2024,74000000
MOV-019,Movie Title 19,Drama,2022,30000000
MOV-020,Movie Title 20,Comedy,2023,146000000
MOV-021,Movie Title 21,Fantasy,2022,102000000
MOV-022,Movie Title 22,Fantasy,2023,118000000
MOV-023,Movie Title 23,Fantasy,2021,57000000
MOV-024,Movie Title 24,Drama,2024,112000000
MOV-025,Movie Title 25,Drama,2021,53000000
MOV-026,Movie Title 26,Action,2021,61000000
MOV-027,Movie Title 27,Comedy,2021,69000000
MOV-028,Movie Title 28,Sci-Fi,2021,40000000
MOV-029,Movie Title 29,Comedy,2020,62000000
MOV-030,Movie Title 30,Fantasy,2022,59000000
MOV-031,Movie Title 31,Sci-Fi,2023,121000000
MOV-032,Movie Title 32,Fantasy,2020,147000000
MOV-033,Movie Title 33,Comedy,2020,43000000
MOV-034,Movie Title 34,Fantasy,2020,116000000
MOV-035,Movie Title 35,Sci-Fi,2024,75000000
MOV-036,Movie Title 36,Fantasy,2021,53000000
MOV-037,Movie Title 37,Fantasy,2023,79000000
MOV-038,Movie Title 38,Drama,2022,54000000
MOV-039,Movie Title 39,Action,2022,59000000
MOV-040,Movie Title 40,Sci-Fi,2020,41000000
MOV-041,Movie Title 41,Fantasy,2020,42000000
MOV-042,Movie Title 42,Fantasy,2021,103000000
MOV-043,Movie Title 43,Fantasy,2020,108000000
MOV-044,Movie Title 44,Comedy,2024,73000000
MOV-045,Movie Title 45,Action,2020,96000000
MOV-046,Movie Title 46,Sci-Fi,2023,124000000
MOV-047,Movie Title 47,Comedy,2024,53000000
MOV-048,Movie Title 48,Action,2024,45000000
MOV-049,Movie Title 49,Drama,2020,119000000
MOV-050,Movie Title 50,Comedy,2020,44000000
